,real,pred
0,0.0,0.0
1,-0.017060609626026402,0.0
2,0.10543457631068964,0.0
3,-0.06319030344664966,0.0
4,0.10984515566386088,0.0
5,0.10845696789205483,0.0
6,0.10767538886636263,0.0
7,0.10822036131495949,0.0
8,0.10787033329701634,0.0
9,0.10938359646360984,0.0
10,-0.0574810116144997,0.0
11,0.16501767419129987,0.0
12,0.10436198256521134,0.0
13,0.1056510049609507,0.0
14,0.13254957912919885,0.0
15,0.10668034831233175,0.0
16,0.15719999177058241,0.0
17,0.10448718704824111,0.0
18,0.10489179505616653,0.0
19,0.1900247201336156,0.0
20,0.10552772070571592,0.0
21,0.1620305998364837,0.0
22,0.09866240232217383,0.0
23,0.14635008622188028,0.0
24,0.1850025448594632,0.0
25,0.10121866967316695,0.0
26,0.13319946855651255,0.0
27,0.01804758612995183,0.0
28,0.07819086868496683,0.0
29,0.1554699118084386,0.0
30,-0.14339441415011533,0.0
31,0.09106942739118562,0.0
32,0.01652178119180281,0.0
33,-0.1380296515794277,0.0
34,0.09790810355484725,0.0
35,-0.1788039748536121,0.0
36,-0.012837602456039932,0.0
37,0.02968514898471475,0.0
38,-0.12602042162480087,0.0
39,-0.1264390133239317,0.0
40,-0.07111787542166015,0.0
41,0.014914733581919304,0.0
42,-0.12504213899539396,0.0
43,-0.06937141570815553,0.0
44,-0.05343427947686363,0.0
45,-0.12948155207158685,0.0
46,0.04163839065888908,0.0
47,-0.16469049886426945,0.0
48,-0.1499051043033921,0.0
49,0.09664099816921068,0.0
50,-0.09464507860510873,0.0
51,-0.10592474856827905,0.0
52,0.09517835451647905,0.0
53,0.025305877568906787,0.0
54,-0.002310389177606842,0.0
55,0.09325284569068248,0.0
56,0.09392450004077757,0.0
57,0.09367587119643028,0.0
58,0.09371293725935992,0.0
59,0.03730861047849676,0.0
60,0.05231542947392165,0.0
61,0.19506018055091046,0.0
62,-0.016301781816823624,0.0
63,0.12613778113639018,0.0
64,0.12190099833516532,0.0
65,0.0007764489956558762,0.0
66,0.261838748182444,0.0
67,-0.023782873262824467,0.0
68,0.09398821885176911,0.0
69,0.09496898419810496,0.0
70,0.09315501659633574,0.0
71,0.1320158108548264,0.0
72,0.09004817703113499,0.0
73,0.09350312374654468,0.0
74,0.09353121262435149,0.0
75,0.0935093067204158,0.0
76,0.09355565269110144,0.0
77,0.10008047569636691,0.0
78,0.10150102853798249,0.0
79,0.10218077670872017,0.0
80,0.1023629025866315,0.0
81,0.04550498819826165,0.0
82,-0.00494167735475326,0.0
83,0.10652129360317275,0.0
84,-0.008579937558982342,0.0
85,0.0006063382870606926,0.0
86,0.10796465432632996,0.0
